source,target,commodity_code,weight
NE,VT,35,907677.7673339844
NE,VA,35,11156956.628051758
NE,WA,35,5599789.680854797
NE,WV,35,2067493.8254394531
NE,WI,35,7795499.566150665
NE,WY,35,1645508.9136724472
NV,AL,35,13076900.19234848
NV,AK,35,148412427.049675
NV,AZ,35,77406076.19983673
NV,AR,35,14060263.453205109
NV,CA,35,734639773.612555
NV,CO,35,96615361.33391571
NV,CT,35,4095605.0340385437
NV,DE,35,22826579.26977539
NV,DC,35,11559636.576171875
NV,FL,35,192393443.38110733
NV,GA,35,90527981.79273319
NV,HI,35,11153310.766937256
NV,ID,35,19791745.853214264
NV,IL,35,54604165.64821434
NV,IN,35,25497022.52082157
NV,IA,35,75855246.00947571
NV,KS,35,6373668.075592041
NV,KY,35,185917600.97730064
NV,LA,35,13379875.100631714
NV,ME,35,1265989.8059082031
NV,MD,35,40035436.890491486
NV,MA,35,35630608.698646545
NV,MI,35,106301891.61836624
NV,MN,35,61312973.661605835
NV,MS,35,54124052.520988464
NV,MO,35,24202597.792625427
NV,MT,35,40862393.326836586
NV,NE,35,743663.4963989258
NV,NH,35,72364967.2068882
NV,NJ,35,49689729.251802444
NV,NM,35,27929810.670272827
NV,NY,35,71035229.18999314
NV,NC,35,25033925.847690582
NV,ND,35,4201747.896957397
NV,OH,35,70826166.30703354
NV,OK,35,64549225.06183052
NV,OR,35,83665860.0072937
NV,PA,35,127194430.05626678
NV,RI,35,199235.70263671875
NV,SC,35,7086023.61341095
NV,SD,35,2390093.278728485
NV,TN,35,47983355.6157608
NV,TX,35,188309555.18774605
NV,UT,35,24751388.26266098
NV,VT,35,3388279.862136841
NV,VA,35,98458117.70169449
NV,WA,35,127644976.4125042
NV,WV,35,1526582.3056259155
NV,WI,35,104440962.12272644
NV,WY,35,694349.2880554199
NH,AL,35,60583296.89411545
NH,AK,35,51086935.113404274
NH,AZ,35,102210345.95788193
NH,AR,35,9766917.976345062
NH,CA,35,691493558.2127323
NH,CO,35,44389960.15087509
NH,CT,35,113683949.9622097
NH,DE,35,252175999.04305458
NH,DC,35,109233082.51359367
NH,FL,35,163385392.21598244
NH,GA,35,293854403.92518044
NH,HI,35,1804674.9329795837
NH,ID,35,12549663.833465576
NH,IL,35,526584920.07428074
NH,IN,35,141182983.78924656
NH,IA,35,24816994.28663349
NH,KS,35,6048414.7270298
NH,KY,35,130495890.1731615
NH,LA,35,24471626.07232666
NH,ME,35,13196359.418140411
NH,MD,35,566219898.0901489
NH,MA,35,517623147.2820959
NH,MI,35,192772996.41756344
NH,MN,35,33263517.907502174
NH,MS,35,4394108.9332408905
NH,MO,35,89856458.23310375
NH,MT,35,4958743.720664978
NH,NE,35,3740739.6299800873
NH,NV,35,3612259.590997696
NH,NJ,35,86451915.53432178
NH,NM,35,8065274.151542664
NH,NY,35,533415604.694047
NH,NC,35,131262569.1082983
NH,ND,35,17230546.02641678
NH,OH,35,392543053.51234245
NH,OK,35,15620770.324199677
NH,OR,35,44459416.99475098
NH,PA,35,203558854.81009483
NH,RI,35,11198488.19373703
NH,SC,35,33730400.07698631
NH,SD,35,1050634.3216667175
NH,TN,35,96651330.67665195
NH,TX,35,1724188567.2859297
NH,UT,35,17374600.467269897
NH,VT,35,122186102.35631752
NH,VA,35,98662611.24391747
NH,WA,35,11602959.973549843
NH,WV,35,6914388.589202881
NH,WI,35,77848498.29718876
NH,WY,35,462804.0
NJ,AL,35,423894880.26094437
NJ,AK,35,67185076.34145355
NJ,AZ,35,484232530.1135464
NJ,AR,35,121444685.11774826
NJ,CA,35,1997198901.9012833
NJ,CO,35,186920267.74518776
NJ,CT,35,871653834.3851051
NJ,DE,35,321396431.5653591
NJ,DC,35,44778180.69165802
NJ,FL,35,2656603109.490486
NJ,GA,35,1044577027.9452152
NJ,HI,35,11116099.095211029
NJ,ID,35,68771735.44168091
NJ,IL,35,1173012344.843176
NJ,IN,35,1193918107.9430695
NJ,IA,35,135411254.1999817
NJ,KS,35,162523221.6361122
NJ,KY,35,688617788.9044113
NJ,LA,35,423069514.70705414
NJ,ME,35,67698496.01512527
NJ,MD,35,728835835.0852699
NJ,MA,35,1211381758.114603
NJ,MI,35,428542250.8139763
NJ,MN,35,361660535.0072441
NJ,MS,35,147673293.4388485
NJ,MO,35,366111384.3961525
NJ,MT,35,82210068.40584564
NJ,NE,35,44395266.11147308
NJ,NV,35,173529518.63849258
NJ,NH,35,275014630.16947556
NJ,NM,35,36322066.6782608
NJ,NY,35,8667620364.21051
NJ,NC,35,3194293858.9794674
NJ,ND,35,74467183.55942535
NJ,OH,35,942991194.3710766
NJ,OK,35,132906241.6082077
NJ,OR,35,263399125.94792557
NJ,PA,35,2511149352.254936
NJ,RI,35,149216326.30459976
NJ,SC,35,350310078.9084358
NJ,SD,35,43185906.19911575
NJ,TN,35,1391668655.358685
NJ,TX,35,2142645835.903242
NJ,UT,35,131765409.62729836
NJ,VT,35,24525273.172416687
NJ,VA,35,827541013.7513905
NJ,WA,35,290386077.0305252
NJ,WV,35,193203702.59998322
NJ,WI,35,285193901.01114655
NJ,WY,35,39879866.55976868
NM,AL,35,58522306.76618576
NM,AK,35,446296.8943710327
NM,AZ,35,58923373.97018719
NM,AR,35,456180.304725647
NM,CA,35,1001223111.0276499
NM,CO,35,40022225.801062584
NM,CT,35,412176.10751724243
NM,DE,35,469085.1072740555
NM,DC,35,320264.50594329834
NM,FL,35,134745756.7231245
NM,GA,35,9228256.09451294
NM,ID,35,1708770.721731186
NM,IL,35,13058462.691234589
NM,IN,35,15949542.203840256
NM,IA,35,2737660.8650712967
NM,KS,35,54018417.153274536
NM,KY,35,5535684.283226013
NM,LA,35,3603526.7520332336
NM,ME,35,3851941.5805187225
NM,MD,35,10187401.81696701
NM,MA,35,10964201.988965988
NM,MI,35,8233104.870796204
NM,MN,35,9936054.092634201
NM,MS,35,1792664.4166870117
NM,MO,35,12555439.252412796
NM,MT,35,2688666.077697754
NM,NE,35,2519124.4404907227
NM,NV,35,5217084.303031921
NM,NH,35,13565878.075473785
NM,NJ,35,11604537.779880524
NM,NY,35,31204986.086556435
NM,NC,35,2933399.6980876923
NM,ND,35,35827.39832305908
NM,OH,35,3152269.85375309
NM,OK,35,887622.0176696777
NM,OR,35,648859241.4394855
NM,PA,35,16478460.929781914
NM,RI,35,802755.0172672272
NM,SC,35,251281.0005493164
NM,SD,35,18543.999710083008
NM,TN,35,29209420.433956146
NM,TX,35,261796579.96270943
NM,UT,35,10749826.406074524
NM,VA,35,18490902.03169632
NM,WA,35,6646120.360034943
NM,WV,35,68412.80078125
NM,WI,35,20444870.219535828
NY,AL,35,352082547.4963188
NY,AK,35,136383624.27381134
NY,AZ,35,317038600.69720364
NY,AR,35,78224917.34543228
NY,CA,35,3199922190.0057726
NY,CO,35,260366872.5768547
NY,CT,35,942969990.1048565
NY,DE,35,197446359.18497467
NY,DC,35,118779764.92470741
NY,FL,35,3023231778.6419525
NY,GA,35,926277695.6276646
NY,HI,35,78383284.9426918
NY,ID,35,152906298.40671158
NY,IL,35,1252830706.3825512
NY,IN,35,381806418.2114477
NY,IA,35,236743773.98415947
NY,KS,35,81083343.99511719
NY,KY,35,481179310.7728081
NY,LA,35,153196056.3350792
NY,ME,35,92201760.34563446
NY,MD,35,1008813957.5703926
NY,MA,35,1407008067.5098448
NY,MI,35,554660790.7603893
NY,MN,35,357332325.7000923
NY,MS,35,307625796.69236755
NY,MO,35,249635673.3449173
NY,MT,35,37736751.43461609
NY,NE,35,26374602.355199814
NY,NV,35,154932845.3159666
NY,NH,35,369322096.00720215
NY,NJ,35,3170881482.302823
NY,NM,35,58233981.34458637
NY,NC,35,929753859.9832859
NY,ND,35,28574768.52241516
NY,OH,35,1136178193.8550854
NY,OK,35,415192861.62072563
NY,OR,35,182475542.9236145
NY,PA,35,2104906346.992115
NY,RI,35,132901060.51686668
NY,SC,35,524568962.62972736
NY,SD,35,16037116.646781921
NY,TN,35,1257778068.1227484
NY,TX,35,2553506639.3436394
NY,UT,35,196316489.84046936
NY,VT,35,1589895336.183792
NY,VA,35,993872041.0634003
NY,WA,35,346927100.5024185
NY,WV,35,127250263.31840515
NY,WI,35,523118093.90927887
NY,WY,35,12267690.083236694
NC,AL,35,370319447.4799843
NC,AK,35,76960907.47918701
NC,AZ,35,226948748.29042435
NC,AR,35,179766920.89801025
NC,CA,35,3656786887.9101105
NC,CO,35,333164602.8237648
NC,CT,35,84000533.31944275
NC,DE,35,23902941.96002388
NC,DC,35,8824692.43372345
NC,FL,35,1019887432.7562752
NC,GA,35,3102058858.801811
NC,HI,35,29749985.61754608
NC,ID,35,188715783.49658203
NC,IL,35,733367865.4319458
NC,IN,35,292726972.672699
NC,IA,35,112488011.09105873
NC,KS,35,91826867.46222019
NC,KY,35,132289601.00299454
NC,LA,35,126465207.49342155
NC,ME,35,84687833.74390411
NC,MD,35,451726648.3538513
NC,MA,35,369046558.5114784
NC,MI,35,406182742.6166992
NC,MN,35,291491915.2516422
NC,MS,35,105517432.60412216
NC,MO,35,204391801.1186676
NC,MT,35,21305229.82861328
NC,NE,35,35333227.392894745
NC,NV,35,315214083.0280018
NC,NH,35,20759010.204559326
NC,NJ,35,345846313.88765335
NC,NM,35,101421291.00643921
NC,NY,35,4041398267.6315594
NC,ND,35,28489804.203445435
NC,OH,35,1106920851.6152382
NC,OK,35,187391802.55700493
NC,OR,35,191960508.4345169
NC,PA,35,850821877.2736311
NC,RI,35,19817433.434799194
NC,SC,35,968016487.4407654
NC,SD,35,73769849.88822174
NC,TN,35,1340273364.8740215
NC,TX,35,2712160872.9103994
NC,UT,35,43591976.1998024
NC,VT,35,57715742.75469208
NC,VA,35,469252855.2069893
NC,WA,35,180957681.78041077
NC,WV,35,39902099.81137848
NC,WI,35,271741740.857254
NC,WY,35,11669811.160701752
ND,AL,35,620815.3053836823
ND,AK,35,5315414.661045074
ND,AZ,35,396959.21112060547
ND,AR,35,2580672.0997924805
ND,CA,35,32055284.705340385
ND,CO,35,1529175.7792453766
ND,CT,35,19044.0
ND,FL,35,693406.5998573303
ND,GA,35,25202707.344965458
ND,ID,35,169836.3996887207
ND,IL,35,158140318.02344894
ND,IN,35,19066921.087456226
ND,IA,35,96417293.37380409
ND,KS,35,1498417.9144330025
ND,KY,35,78085.59988069534
ND,LA,35,319497.39779663086
ND,ME,35,479093.3838043213
ND,MD,35,442854.70011901855
ND,MA,35,47321.99890136719
ND,MI,35,6436653.073148727
ND,MN,35,253576340.8141551
ND,MS,35,4029146.64588356
ND,MO,35,240197.70123291016
ND,MT,35,11644574.100212097
ND,NE,35,8980158.58749199
ND,NV,35,217342.10048675537
ND,NH,35,63452.99880981445
ND,NJ,35,219368.3984041214
ND,NM,35,1295735.9257717133
ND,NY,35,3805875.0125818253
ND,NC,35,1767785.9127788544
ND,OH,35,33152886.104886055
ND,OK,35,460674.20565605164
ND,OR,35,3738.1999168395996
ND,PA,35,13026076.461775303
ND,SC,35,618056.5111694336
ND,SD,35,92953367.75219631
ND,TN,35,2061617.468826294
ND,TX,35,13038908.566411018
ND,UT,35,983581.8120117188
ND,VA,35,136753.29623413086
ND,WA,35,37892216.38308287
ND,WI,35,6800621.062819481
OH,AL,35,376906076.70776176
OH,AK,35,35694941.21690369
OH,AZ,35,217088901.37378883
OH,AR,35,169366046.84320068
OH,CA,35,1542139206.255783
OH,CO,35,288077035.67829895
OH,CT,35,115188590.52999687
OH,DE,35,37271037.56622887
OH,DC,35,179485152.57004738
OH,FL,35,845093328.922883
OH,GA,35,433486389.1299763
OH,HI,35,78702461.64096832
OH,ID,35,35548483.218925476
OH,IL,35,5278561789.234032
OH,IN,35,1174782530.7609901
OH,IA,35,108038463.78261948
OH,KS,35,123024197.44045067
OH,KY,35,1082566603.7605371
OH,LA,35,218726176.22556305
OH,ME,35,19375152.574058533
OH,MD,35,1007144436.6572399
OH,MA,35,285401175.06235313
OH,MI,35,1970875427.3773265
OH,MN,35,639047628.5686626
OH,MS,35,181409531.04564667
OH,MO,35,435631622.9686451
OH,MT,35,334418974.527359
OH,NE,35,402554814.1508789
OH,NV,35,128708322.66028214
OH,NH,35,48011666.04940796
OH,NJ,35,646082161.7872086
OH,NM,35,74035218.79525757
OH,NY,35,896939035.967103
OH,NC,35,478100110.3615246
OH,ND,35,98638396.58719635
OH,OK,35,167777090.35360146
OH,OR,35,86608033.8177948
OH,PA,35,1507363761.3704128
OH,RI,35,8725000.233716011
OH,SC,35,117602653.63534689
OH,SD,35,27754655.65895462
OH,TN,35,727427489.8363247
OH,TX,35,1888200845.7472448
OH,UT,35,88781551.921175
OH,VT,35,6479274.02488327
OH,VA,35,633205199.6317005
OH,WA,35,380436277.08969784
OH,WV,35,197221337.6629207
OH,WI,35,419956675.5977726
OH,WY,35,6721379.982711792
OK,AL,35,10740080.21867752
OK,AK,35,410733.90856170654
OK,AZ,35,53487030.74063873
OK,AR,35,230977101.08255768
OK,CA,35,254669057.66475582
OK,CO,35,156640686.809227
OK,CT,35,13330082.977890015
OK,DE,35,42257608.34217453
OK,DC,35,620474.6087417603
OK,FL,35,137946738.51714945
OK,GA,35,247858232.54425812
OK,HI,35,223060.7947998047
OK,ID,35,1300914.6983337402
OK,IL,35,75245433.96962166
OK,IN,35,12811370.047582626
OK,IA,35,51919474.0860939
OK,KS,35,88958349.31702518
OK,KY,35,18151884.460356712
OK,LA,35,198684544.6115589
OK,ME,35,8145648.794944763
OK,MD,35,143219298.13533163
OK,MA,35,41577261.80297661
OK,MI,35,52099432.91715431
OK,MN,35,81363694.64042282
OK,MS,35,62713072.142469406
OK,MO,35,61857917.613708496
OK,MT,35,1660257.1934394836
OK,NE,35,12709276.406562805
OK,NV,35,1104313.006105423
OK,NH,35,7213474.340488434
OK,NJ,35,66040907.36803818
OK,NM,35,68649767.1407547
OK,NY,35,127275619.8971901
OK,NC,35,72723166.94400597
OK,ND,35,1665016.8400001526
OK,OH,35,74674591.63708496
OK,OR,35,41028428.184589386
OK,PA,35,127731840.7127819
OK,RI,35,1142356.7887630463
OK,SC,35,19032371.88541603
OK,SD,35,9572010.624481201
OK,TN,35,204596313.8896122
OK,TX,35,1248745631.4287386
OK,UT,35,4933598.431945801
OK,VT,35,49498858.615493774
OK,VA,35,27566810.94825983
OK,WA,35,9280051.432888031
OK,WV,35,900858.2880802155
OK,WI,35,67461934.4605751
OK,WY,35,6088898.753829956
OR,AL,35,9744259.220939636
OR,AK,35,8522020.957630157
OR,AZ,35,736961798.6530313
OR,AR,35,11266438.394023895
OR,CA,35,1495813566.9092135
OR,CO,35,129882210.84751606
OR,CT,35,23140605.3937912
OR,DE,35,6587880.88005352
OR,DC,35,5344792.824502945
OR,FL,35,100543351.75072479
OR,GA,35,63526902.79093742
OR,HI,35,16733799.218328476
OR,ID,35,54647456.70041847
OR,IL,35,207797749.4287939
OR,IN,35,49846486.35776329
OR,IA,35,7151601.29486084
OR,KS,35,67711438.19127274
OR,KY,35,331895669.49155426
OR,LA,35,11229896.61404419
OR,ME,35,23453133.33091545
OR,MD,35,56545912.35489464
OR,MA,35,111605589.72407722
OR,MI,35,90553870.55808067
OR,MN,35,49451609.64370155
OR,MS,35,17857782.93277359
OR,MO,35,15859052.597929
OR,MT,35,35140771.413230896
OR,NE,35,4861546.889511108
OR,NV,35,72758050.39651155
OR,NH,35,8040225.592056274
OR,NJ,35,71366488.1352768
OR,NM,35,11513402.260381699
OR,NY,35,127372353.86125135
OR,NC,35,55758003.0318203
OR,ND,35,19194134.14442444
OR,OH,35,38030881.602048874
OR,OK,35,9335994.963855743
OR,PA,35,70093322.86680412
OR,RI,35,3007375.3548927307
OR,SC,35,31938308.93924713
OR,SD,35,2146479.805835724
OR,TN,35,4624292715.004329
OR,TX,35,445816743.4420433
OR,UT,35,27139930.319835663
OR,VT,35,684281.4858398438
OR,VA,35,147592521.70615768
OR,WA,35,3464540537.2722244
OR,WV,35,5814272.683662415
OR,WI,35,40369255.13647652
OR,WY,35,6051879.523826599
PA,AL,35,171384902.8679428
PA,AK,35,4169618.2117156982
PA,AZ,35,408807427.2819576
PA,AR,35,255072052.50557494
PA,CA,35,1709255139.249153
PA,CO,35,453849947.10855055
PA,CT,35,385765212.30288315
PA,DE,35,381456818.88727117
PA,DC,35,242434737.55096436
PA,FL,35,1517686431.3353462
PA,GA,35,564690398.0905643
PA,HI,35,19315928.515800476
PA,ID,35,40588356.4454689
PA,IL,35,848095471.8286026
PA,IN,35,826672785.6055448
PA,IA,35,253316350.7527542
PA,KS,35,240742258.3550415
PA,KY,35,395290766.8204062
PA,LA,35,111845937.36121011
PA,ME,35,259927840.94126892
PA,MD,35,1041458857.296581
PA,MA,35,442056918.61672306
PA,MI,35,425793890.2613692
PA,MN,35,309108873.06845284
PA,MS,35,115855018.54920578
PA,MO,35,1009483245.1372089
PA,MT,35,188522963.44893646
PA,NE,35,34923978.89102936
PA,NV,35,84364183.15901184
PA,NH,35,97097266.63811111
PA,NJ,35,1860973581.6099894
PA,NM,35,56230750.21662521
PA,NY,35,2765567015.29701
PA,NC,35,744597821.796732
PA,ND,35,34505772.6071434
PA,OH,35,1828901029.3914082
PA,OK,35,216254412.3144245
PA,OR,35,78789940.48694348
PA,RI,35,50958834.74041748
PA,SC,35,541556258.8033447
PA,SD,35,26170787.325790405
PA,TN,35,428610255.5484047
PA,TX,35,1949074512.8545582
PA,UT,35,100672033.36944199
PA,VT,35,69517388.05763626
PA,VA,35,977819458.9138486
PA,WA,35,310506283.35374117
PA,WV,35,290752220.0837884
PA,WI,35,389886745.0855918
PA,WY,35,62448825.82286072
RI,AL,35,2419828.596801758
RI,AK,35,38511551.265958786
RI,AZ,35,29037286.058454514
RI,AR,35,4293265.422546387
RI,CA,35,181290628.15501595
RI,CO,35,5783080.321662903
RI,CT,35,53177188.4482708
RI,DE,35,788896.1965332031
RI,DC,35,101807.29614257812
RI,FL,35,189665303.04292107
RI,GA,35,63534839.49380875
RI,HI,35,21528999.50805664
RI,ID,35,200754.0963973999
RI,IL,35,29745403.77358675
RI,IN,35,6394798.183166504
RI,IA,35,6230140.8322200775
RI,KS,35,23005129.241226196
RI,KY,35,16969820.533203125
RI,LA,35,16609610.544914246
RI,ME,35,5828769.67350769
RI,MD,35,35832496.90113258
RI,MA,35,95325533.40815353
RI,MI,35,24189542.261665344
RI,MN,35,31817206.356430054
RI,MS,35,856828.4240646362
RI,MO,35,7751866.700172424
RI,MT,35,4775901.532341003
RI,NE,35,885104.3858337402
RI,NV,35,7562463.122192383
RI,NH,35,4999968.822746277
RI,NJ,35,80548409.08709145
RI,NM,35,866798.6979370117
RI,NY,35,215274573.76086998
RI,NC,35,76869618.73018026
RI,ND,35,2997155.774169922
RI,OH,35,30285034.627975464
RI,OK,35,12853693.10055542
RI,OR,35,20266744.766799927
RI,PA,35,49007529.670850754
RI,SC,35,9705945.302250862
RI,SD,35,15705269.595703125
RI,TN,35,31654709.920700073
RI,TX,35,124375049.98958397
RI,UT,35,7797513.962375641
RI,VT,35,13750520.164512634
RI,VA,35,24234762.704624176
RI,WA,35,20673574.25719452
RI,WV,35,5880022.207611084
RI,WI,35,18364395.48577881
RI,WY,35,3766816.4874076843
SC,AL,35,116192033.48796558
SC,AK,35,1596148.6226558685
SC,AZ,35,188713787.34791183
SC,AR,35,78436221.14142609
SC,CA,35,722127657.4740677
SC,CO,35,82467276.61852264
SC,CT,35,218946513.31892443
SC,DE,35,13174611.391628265
SC,DC,35,33481604.524791718
SC,FL,35,452860383.6230984
SC,GA,35,695017190.4525814
SC,HI,35,7782276.604675293
SC,ID,35,8703493.152175903
SC,IL,35,289619889.53619504
SC,IN,35,272162942.8277302
SC,IA,35,63936501.38158226
SC,KS,35,56388356.59250069
SC,KY,35,99030846.20380282
SC,LA,35,53597678.469610214
SC,ME,35,121226885.71959305
SC,MD,35,107164907.0661583
SC,MA,35,260134176.56424713
SC,MI,35,182578598.09808922
SC,MN,35,156169049.02845383
SC,MS,35,99394986.94376564
SC,MO,35,83549630.37346458
SC,MT,35,27988521.948680878
SC,NE,35,18009004.63786316
SC,NV,35,20368032.5654068
SC,NH,35,11386773.153503418
SC,NJ,35,175829577.36852264
SC,NM,35,22707926.46655655
SC,NY,35,477317579.8778038
SC,NC,35,857598323.0844378
SC,ND,35,65134919.27058029
SC,OH,35,404382931.8777962
SC,OK,35,52609379.62926483
SC,OR,35,64633046.038871765
SC,PA,35,334459052.0037029
SC,RI,35,12362919.007110596
SC,SD,35,43711369.97061539
SC,TN,35,289739599.6294975
SC,TX,35,1449547461.1695354
SC,UT,35,87295133.23163414
SC,VT,35,31666268.52787018
SC,VA,35,181419066.86809158
SC,WA,35,66452802.15761566
SC,WV,35,28402951.15170288
SC,WI,35,136312996.98581123
SC,WY,35,12235776.985916138
SD,AL,35,32266636.00357437
SD,AK,35,429853.8998069763
SD,AZ,35,26209612.25197029
SD,AR,35,1313272.708333969
SD,CA,35,65093620.38545227
SD,CO,35,9813771.524795532
SD,CT,35,3808015.2966156006
SD,DC,35,24506.800300598145
SD,FL,35,16666144.803413391
SD,GA,35,3740703.390007019
SD,ID,35,8679891.429267883
SD,IL,35,47261650.504901886
SD,IN,35,26107005.119829178
SD,IA,35,148972303.68291855
SD,KS,35,33382718.336235046
SD,KY,35,9063129.282100677
SD,LA,35,6147234.0068359375
SD,ME,35,4182136.0
SD,MD,35,1876093.8046569824
SD,MA,35,4876029.336837769
SD,MI,35,30457566.014787674
SD,MN,35,365980018.8521099
SD,MS,35,40442751.69127655
SD,MO,35,20768437.837659836
SD,MT,35,1221292.2123947144
SD,NE,35,65515273.85673714
SD,NV,35,6394448.413200378
SD,NH,35,8010067.650039673
SD,NJ,35,10162193.500461578
SD,NM,35,8563267.401987076
SD,NY,35,23872766.825881958
SD,NC,35,23677595.186733246
SD,ND,35,43563385.33615112
SD,OH,35,10819713.16116333
SD,OK,35,1000745.7955474854
SD,OR,35,3583103.2213287354
SD,PA,35,64105818.63093948
SD,SC,35,426672.1098136902
SD,TN,35,37037454.42716408
SD,TX,35,103484181.31457138
SD,UT,35,3286492.8623428345
SD,VT,35,226971.99143218994
SD,VA,35,701256.8988723755
SD,WA,35,61103552.32363129
SD,WV,35,245757.59706115723
SD,WI,35,26433134.317653656
SD,WY,35,1560924.7963294983
TN,AL,35,1022777387.4234047
TN,AK,35,1750556.0378417969
TN,AZ,35,134244503.62072563
TN,AR,35,234869303.89627075
TN,CA,35,863759889.7477531
TN,CO,35,87238288.59035301
TN,CT,35,68481977.40589142
TN,DE,35,1218476.2201690674
TN,DC,35,14355599.142848969
TN,FL,35,866653643.1840563
TN,GA,35,697184933.2175999
TN,HI,35,7083484.214355469
TN,ID,35,15118751.858268738
TN,IL,35,560635586.6682053
TN,IN,35,490344215.8893862
TN,IA,35,51338435.36907005
TN,KS,35,168132836.10669518
TN,KY,35,233415086.34170914
TN,LA,35,144130274.69178104
TN,ME,35,3098072.157348633
TN,MD,35,97104427.78996658
TN,MA,35,148790976.01896477
TN,MI,35,528189077.5731058
TN,MN,35,114235092.91804695
TN,MS,35,591133685.701622
TN,MO,35,200756260.60843182
TN,MT,35,13198677.56829071
TN,NE,35,19025444.722717285
TN,NV,35,87091206.08882141
TN,NH,35,15017682.077323914
TN,NJ,35,146133577.05813217
TN,NM,35,29731073.92818451
TN,NY,35,320555513.29485226
TN,NC,35,508689359.8496084
TN,ND,35,84312999.91872406
TN,OH,35,606830225.2893314
TN,OK,35,86321515.09938812
TN,OR,35,170241581.66356087
TN,PA,35,266286038.3925705
TN,RI,35,11099840.242492676
TN,SC,35,223855826.54978752
TN,SD,35,5405512.4641189575
TN,TX,35,1026451600.1227322
TN,UT,35,138561735.3877945
TN,VT,35,7483723.8114852905
TN,VA,35,139927221.0612316
TN,WA,35,90036226.53109169
TN,WV,35,19049527.702445984
TN,WI,35,780562301.2807217
TN,WY,35,3264661.7260131836
TX,AL,35,1240039678.3166304
TX,AK,35,150700525.15048456
TX,AZ,35,1746208432.117231
TX,AR,35,346566453.610796
TX,CA,35,12002346469.122086
TX,CO,35,2241842531.819128
TX,CT,35,339137018.31518936
TX,DE,35,78628956.07347107
TX,DC,35,23033665.835403442
TX,FL,35,5465422526.878493
TX,GA,35,3126763422.128748
TX,HI,35,81635748.36738586
TX,ID,35,204571538.29237127
TX,IL,35,2130533430.488099
TX,IN,35,2137877801.2704992
TX,IA,35,451616037.8755417
TX,KS,35,643170557.5247383
TX,KY,35,1579187813.3100548
TX,LA,35,1338990060.2021008
TX,ME,35,58374298.207901
TX,MD,35,579913049.4396219
TX,MA,35,1669410196.477777
TX,MI,35,4091035979.6489253
TX,MN,35,634836687.535841
TX,MS,35,1620873837.6015587
TX,MO,35,1760442813.2419186
TX,MT,35,764926871.6706924
TX,NE,35,270416547.2947273
TX,NV,35,296544921.15284824
TX,NH,35,110468868.94899559
TX,NJ,35,804130134.652338
TX,NM,35,423268606.5849247
TX,NY,35,1520215755.5597305
TX,NC,35,1140734996.432067
TX,ND,35,502336597.41410446
TX,OH,35,2436026576.1373997
