state_id,label,betweenness,eigenvector,out_degree,commodity_code,commodity_name
12,FL,0.0,0.02625578184541271,0.22597510811099877,21,Pharmaceutical Products
13,GA,0.11061224489795919,0.027101364668897374,0.2618342538002898,21,Pharmaceutical Products
15,HI,0.0,0.005127660501521804,2.3933566318594646e-05,21,Pharmaceutical Products
16,ID,0.0,0.00979233885230911,0.002223568281985942,21,Pharmaceutical Products
17,IL,0.14857142857142858,0.03973694706655881,0.5179054907478038,21,Pharmaceutical Products
18,IN,0.13673469387755102,0.03333012096748356,0.2448484002561288,21,Pharmaceutical Products
19,IA,0.02,0.012339634652192942,0.023844561453783816,21,Pharmaceutical Products
20,KS,0.0,0.011305354023103195,0.0505648894306591,21,Pharmaceutical Products
21,KY,0.03306122448979592,0.03352407894723861,0.08593227327672914,21,Pharmaceutical Products
22,LA,0.0,0.019097711107620707,0.05131789301948658,21,Pharmaceutical Products
23,ME,0.0,0.008664218392057825,0.011603382363709829,21,Pharmaceutical Products
24,MD,0.022040816326530613,0.026558424508696537,0.13000056184543196,21,Pharmaceutical Products
25,MA,0.1526530612244898,0.026037521681999628,0.2530108503846099,21,Pharmaceutical Products
26,MI,0.0,0.02218051156710578,0.11214939340077126,21,Pharmaceutical Products
27,MN,0.04285714285714286,0.016574392583665134,0.1172294184443755,21,Pharmaceutical Products
28,MS,0.18081632653061225,0.026266878215727214,0.4004623788707945,21,Pharmaceutical Products
29,MO,0.05551020408163265,0.025969409521673505,0.2999127094264008,21,Pharmaceutical Products
30,MT,0.0,0.006606699793480533,0.001320704354785572,21,Pharmaceutical Products
31,NE,0.0,0.006446503239484266,0.04330686259948587,21,Pharmaceutical Products
32,NV,0.0,0.009229691345581256,0.007110308064671363,21,Pharmaceutical Products
33,NH,0.0,0.010516871085355125,0.017443151707023954,21,Pharmaceutical Products
34,NJ,0.05510204081632653,0.03693818722112389,0.6038215274438714,21,Pharmaceutical Products
35,NM,0.0,0.006947302269077974,0.006238297561013026,21,Pharmaceutical Products
36,NY,0.26285714285714284,0.053536934963899836,0.4375702113060304,21,Pharmaceutical Products
37,NC,0.1110204081632653,0.034392014973588694,0.40677347710296974,21,Pharmaceutical Products
38,ND,0.0,0.004115733209359638,0.012985608240750842,21,Pharmaceutical Products
39,OH,0.12081632653061225,0.05648410310844248,0.19973814199682755,21,Pharmaceutical Products
40,OK,0.0,0.011857476988993117,0.04450517830809586,21,Pharmaceutical Products
41,OR,0.03142857142857143,0.01627069285486068,0.016981409748598384,21,Pharmaceutical Products
42,PA,0.2755102040816327,0.047284945226798304,1.0,21,Pharmaceutical Products
44,RI,0.0,0.006147350395014652,0.006159491797663411,21,Pharmaceutical Products
45,SC,0.0,0.019590469047995128,0.0868476189853118,21,Pharmaceutical Products
46,SD,0.0,0.007109588706593447,0.0003638450419427534,21,Pharmaceutical Products
47,TN,0.11224489795918367,0.040613554094863384,0.4754560501673462,21,Pharmaceutical Products
48,TX,0.08122448979591837,0.0460920087333586,0.30858354922105347,21,Pharmaceutical Products
49,UT,0.036734693877551024,0.009443317126329702,0.072087521074843,21,Pharmaceutical Products
50,VT,0.0,0.004914212425363525,0.023387305473760507,21,Pharmaceutical Products
51,VA,0.012653061224489797,0.018770222085207497,0.10766123363903984,21,Pharmaceutical Products
53,WA,0.03959183673469388,0.018035532027025885,0.12498040876178784,21,Pharmaceutical Products
54,WV,0.0,0.010534569841000282,0.08478346905724307,21,Pharmaceutical Products
55,WI,0.0489795918367347,0.024686943661460636,0.06904006447215805,21,Pharmaceutical Products
56,WY,0.0,0.006910285147837668,0.0005342834793125556,21,Pharmaceutical Products
1,AL,0.060000000000000005,0.012843284730551338,0.1806036034315783,22,Fertilizers
2,AK,0.0,0.0032341828341670006,0.0,22,Fertilizers
4,AZ,0.0,0.008041090839401016,0.07103234166567599,22,Fertilizers
5,AR,0.0326530612244898,0.018384674215290733,0.15245653865655978,22,Fertilizers
6,CA,0.15387755102040818,0.03426992190038231,0.492523509637384,22,Fertilizers
8,CO,0.0,0.017986775961536916,0.035630397215869074,22,Fertilizers
9,CT,0.0,0.0076563448451480234,0.013357634034425022,22,Fertilizers
10,DE,0.0,0.00911953635249382,0.009469688845043716,22,Fertilizers
11,DC,0.0,0.0033746732818253746,0.0,22,Fertilizers
12,FL,0.16163265306122448,0.01452246565901571,1.0,22,Fertilizers
13,GA,0.1126530612244898,0.018122621179891652,0.29807402412665696,22,Fertilizers
15,HI,0.0,0.0035992228447830855,0.0,22,Fertilizers
16,ID,0.16367346938775512,0.014887486277384392,0.7423928434376786,22,Fertilizers
17,IL,0.16489795918367348,0.04538908622619786,0.5888472189333016,22,Fertilizers
18,IN,0.04163265306122449,0.025572005778510324,0.15150769190985588,22,Fertilizers
19,IA,0.11755102040816327,0.05127476067778894,0.826808952920881,22,Fertilizers
20,KS,0.0473469387755102,0.03847962639680408,0.2746903823310979,22,Fertilizers
21,KY,0.0,0.017367742085268357,0.05893878262837037,22,Fertilizers
22,LA,0.16653061224489796,0.014482798494341287,0.8430841851578034,22,Fertilizers
23,ME,0.0,0.00596313452039847,3.593267943504956e-05,22,Fertilizers
24,MD,0.05469387755102041,0.020294166676818107,0.06354246549169824,22,Fertilizers
25,MA,0.06489795918367347,0.006805327686996589,0.14829910534953353,22,Fertilizers
26,MI,0.03795918367346939,0.02202538853307209,0.10846126902555289,22,Fertilizers
27,MN,0.017142857142857144,0.03706952267049987,0.18068047742267881,22,Fertilizers
28,MS,0.053877551020408164,0.02061347683733486,0.314379668705848,22,Fertilizers
29,MO,0.007755102040816327,0.022183846881665425,0.12248963073332207,22,Fertilizers
30,MT,0.0,0.011226544707779316,0.0011185414159887589,22,Fertilizers
31,NE,0.04857142857142857,0.03953921470636588,0.18560939837640533,22,Fertilizers
32,NV,0.0,0.015206080672538447,6.562589234003275e-05,22,Fertilizers
33,NH,0.0,0.007368924822945442,0.0,22,Fertilizers
34,NJ,0.0,0.008759213345740133,0.030738802170946617,22,Fertilizers
35,NM,0.0032653061224489797,0.007753997364805068,0.3213739950719466,22,Fertilizers
36,NY,0.1836734693877551,0.02237244298978505,0.24391357529960012,22,Fertilizers
37,NC,0.09836734693877551,0.02492461970314013,0.5725082395047376,22,Fertilizers
38,ND,0.0,0.035604775094822044,0.02991232854786768,22,Fertilizers
39,OH,0.04040816326530612,0.027811687154756033,0.34221460237524226,22,Fertilizers
40,OK,0.062448979591836734,0.0180827633780434,0.90764842843881,22,Fertilizers
41,OR,0.017551020408163268,0.01658337417955605,0.21992626197678034,22,Fertilizers
42,PA,0.15877551020408165,0.02530824599009189,0.5038922089072833,22,Fertilizers
44,RI,0.0,0.006459087217563999,0.0014910331884618628,22,Fertilizers
45,SC,0.018775510204081632,0.012600323159854784,0.02235175532973677,22,Fertilizers
46,SD,0.05061224489795919,0.03672541562295751,0.03501880611733802,22,Fertilizers
47,TN,0.2,0.04336850381886742,0.6995192520324077,22,Fertilizers
48,TX,0.09673469387755103,0.043140895917353025,0.2287259314802485,22,Fertilizers
49,UT,0.0,0.005492406979248965,0.18062562620555056,22,Fertilizers
50,VT,0.017959183673469388,0.004494378439250343,0.027622014804901094,22,Fertilizers
51,VA,0.02,0.021309993322881735,0.022763782936956935,22,Fertilizers
53,WA,0.014285714285714287,0.025993537582302183,0.06899299788184306,22,Fertilizers
54,WV,0.0,0.018853686747152883,0.001851000989666413,22,Fertilizers
55,WI,0.007346938775510205,0.019952861108622617,0.07270072160389023,22,Fertilizers
56,WY,0.022448979591836737,0.007503861586008114,0.523455001389609,22,Fertilizers
1,AL,0.0,0.04431087617295459,0.08066760439283413,23,Chemical Products
2,AK,0.0,0.0015203502300480164,1.3048996182021952e-05,23,Chemical Products
4,AZ,0.0,0.09320322363652626,0.13209975748207237,23,Chemical Products
5,AR,0.0,0.052223372062537965,0.03743770463782192,23,Chemical Products
6,CA,0.31020408163265306,0.32614110340415847,0.9092671914648116,23,Chemical Products
8,CO,0.0,0.0630480926911991,0.1002903189975519,23,Chemical Products
9,CT,0.02,0.03860158563128546,0.20767708016931433,23,Chemical Products
10,DE,0.0,0.011487341175134766,0.03257594784160353,23,Chemical Products
11,DC,0.0,0.0037059276685420073,0.0001417277732174377,23,Chemical Products
12,FL,0.00040816326530612246,0.21913961281994265,0.18486494408814405,23,Chemical Products
13,GA,0.060408163265306125,0.18470923053767846,0.3603316772737904,23,Chemical Products
15,HI,0.0,0.016361970023865132,0.0018154977355409998,23,Chemical Products
16,ID,0.0,0.015550923239918807,0.0278396340851496,23,Chemical Products
17,IL,0.2216326530612245,0.3276010596805304,0.635864197268207,23,Chemical Products
18,IN,0.0,0.19166812655972124,0.2160018229968749,23,Chemical Products
19,IA,0.025306122448979593,0.09852364828614649,0.23703822594021165,23,Chemical Products
20,KS,0.03918367346938775,0.05970838222148757,0.1781745754263863,23,Chemical Products
21,KY,0.0012244897959183673,0.09311808811839241,0.2445140161875081,23,Chemical Products
22,LA,0.08979591836734695,0.09051672007167544,0.4445158239579517,23,Chemical Products
23,ME,0.0,0.010433034403145742,0.02196052310378929,23,Chemical Products
24,MD,0.02,0.09555148774212727,0.20191513042453282,23,Chemical Products
25,MA,0.02,0.06645634223806642,0.1544855399431491,23,Chemical Products
26,MI,0.0069387755102040816,0.20905477974019443,0.2109786688309715,23,Chemical Products
27,MN,0.05959183673469388,0.08111681813998477,0.1389865269535014,23,Chemical Products
28,MS,0.0,0.05943893933868952,0.04877552911612864,23,Chemical Products
29,MO,0.0,0.09391256872744415,0.3400413301218,23,Chemical Products
30,MT,0.019591836734693877,0.03568779630839993,0.01535963479732719,23,Chemical Products
31,NE,0.0,0.02961273485271112,0.14423252259527108,23,Chemical Products
32,NV,0.0,0.06268951038743224,0.10379313154690226,23,Chemical Products
33,NH,0.0,0.012799036655706201,0.019953072678178658,23,Chemical Products
34,NJ,0.2624489795918367,0.25444659996087154,1.0,23,Chemical Products
35,NM,0.0,0.019077944593511382,0.0023051276838940943,23,Chemical Products
36,NY,0.1379591836734694,0.28623221504366775,0.6058157552493872,23,Chemical Products
37,NC,0.02979591836734694,0.126822102062814,0.5913038586832062,23,Chemical Products
38,ND,0.02,0.03218454053642523,0.02183116529052628,23,Chemical Products
39,OH,0.21510204081632653,0.2567548141455789,0.9647391526908635,23,Chemical Products
40,OK,0.0,0.09184593837202946,0.03695558029294731,23,Chemical Products
41,OR,0.0,0.043255677726998634,0.09557580018442875,23,Chemical Products
42,PA,0.10816326530612246,0.26486378940500876,0.6208382786953494,23,Chemical Products
44,RI,0.0,0.004604949195054455,0.040423018890377915,23,Chemical Products
45,SC,0.0008163265306122449,0.08894272212810933,0.13942535025457178,23,Chemical Products
46,SD,0.0,0.013587215744041457,0.022555009768621563,23,Chemical Products
47,TN,0.053877551020408164,0.09905410095032212,0.7026258127212602,23,Chemical Products
48,TX,0.2861224489795918,0.39338521024622464,0.5952243071603879,23,Chemical Products
49,UT,0.0,0.06777345977933404,0.12268294597855092,23,Chemical Products
50,VT,0.0,0.0038441138489390446,0.005982720922100985,23,Chemical Products
51,VA,0.0,0.14001273075728096,0.1638675759982032,23,Chemical Products
53,WA,0.06285714285714286,0.10553248228270534,0.20017763902598557,23,Chemical Products
54,WV,0.0,0.03167943931345606,0.05585069234343712,23,Chemical Products
55,WI,0.0,0.12516244538232424,0.1788512275917588,23,Chemical Products
56,WY,0.0,0.0049173522492127215,0.006312362693454949,23,Chemical Products
1,AL,0.0016326530612244899,0.16078476692201582,0.19636703187804855,24,Plastics/Rubber
2,AK,0.0,0.0019908326501417565,8.670762167053713e-05,24,Plastics/Rubber
4,AZ,0.0,0.07915923354945235,0.0612485350534383,24,Plastics/Rubber
5,AR,0.0,0.06261921244973549,0.08626358457459371,24,Plastics/Rubber
6,CA,0.30367346938775513,0.28896018359345765,0.4803997976637313,24,Plastics/Rubber
8,CO,0.0,0.04588934841672746,0.06558383680209487,24,Plastics/Rubber
9,CT,0.006122448979591837,0.04454812971303331,0.12918915354122212,24,Plastics/Rubber
10,DE,0.0,0.0215184672569393,0.0990459787843931,24,Plastics/Rubber
11,DC,0.0,0.0016528486495414566,8.950684231070534e-05,24,Plastics/Rubber
12,FL,0.0,0.22106379330552087,0.14910046283314257,24,Plastics/Rubber
13,GA,0.0563265306122449,0.2650413188758548,0.4185172851334063,24,Plastics/Rubber
15,HI,0.0,0.009923911145350893,0.0001483742461445509,24,Plastics/Rubber
16,ID,0.02,0.014439452251257067,0.01308196056016776,24,Plastics/Rubber
17,IL,0.0783673469387755,0.25257582730970696,0.5310704274138253,24,Plastics/Rubber
18,IN,0.014285714285714287,0.23109219466479416,0.30471051919646613,24,Plastics/Rubber
19,IA,0.035918367346938776,0.0701326948863196,0.16182966146324607,24,Plastics/Rubber
20,KS,0.00040816326530612246,0.06528460025837314,0.13400653554085354,24,Plastics/Rubber
21,KY,0.0,0.13429158553967788,0.1784624790608308,24,Plastics/Rubber
22,LA,0.0,0.0773660529312233,0.19145643552169359,24,Plastics/Rubber
23,ME,0.0,0.014678394430552454,0.017724858609638704,24,Plastics/Rubber
24,MD,0.04,0.06396026871278469,0.07228774148528097,24,Plastics/Rubber
25,MA,0.02163265306122449,0.08927306968974476,0.14123784977912954,24,Plastics/Rubber
26,MI,0.004897959183673469,0.24302776669459344,0.3063026875478303,24,Plastics/Rubber
27,MN,0.02,0.10352804305412407,0.15402648884442277,24,Plastics/Rubber
28,MS,0.0,0.06268428567992955,0.0930577245320894,24,Plastics/Rubber
29,MO,0.0,0.11888371884109096,0.15083525664689257,24,Plastics/Rubber
30,MT,0.0,0.013041603035980323,0.0027731675831219743,24,Plastics/Rubber
31,NE,0.0,0.02979239307204603,0.04879035872838981,24,Plastics/Rubber
32,NV,0.0,0.03172564492651627,0.04418858187236273,24,Plastics/Rubber
33,NH,0.0,0.023875680042582722,0.03748537696049331,24,Plastics/Rubber
34,NJ,0.03836734693877551,0.16767737196693533,0.3239477491353771,24,Plastics/Rubber
35,NM,0.0,0.029329154369379,0.00581399938906326,24,Plastics/Rubber
36,NY,0.1563265306122449,0.19391942874737492,0.27490050379476677,24,Plastics/Rubber
37,NC,0.0016326530612244899,0.19681475506598395,0.30393269943850326,24,Plastics/Rubber
38,ND,0.0,0.024853868433928596,0.010738912773995602,24,Plastics/Rubber
39,OH,0.2069387755102041,0.3073942274005694,0.5926775405869085,24,Plastics/Rubber
40,OK,0.0,0.0628793922856097,0.09045097276611257,24,Plastics/Rubber
41,OR,0.0,0.043084927630222154,0.05588744139766337,24,Plastics/Rubber
42,PA,0.12204081632653062,0.25189794875577676,0.3675161200990743,24,Plastics/Rubber
44,RI,0.0,0.01176994799692893,0.06017516169847995,24,Plastics/Rubber
45,SC,0.00040816326530612246,0.12329683699721693,0.44061787556089965,24,Plastics/Rubber
46,SD,0.0,0.01667915684881637,0.03944817786455327,24,Plastics/Rubber
47,TN,0.0008163265306122449,0.1861591032535739,0.3228509011432438,24,Plastics/Rubber
48,TX,0.6151020408163266,0.3650315989208644,1.0,24,Plastics/Rubber
49,UT,0.037551020408163265,0.05200359533877254,0.07291720913663614,24,Plastics/Rubber
50,VT,0.0,0.008001735612923975,0.0128548914137943,24,Plastics/Rubber
51,VA,0.03836734693877551,0.10502415308031626,0.22387663803403154,24,Plastics/Rubber
53,WA,0.035918367346938776,0.06857309207228468,0.08362810348471135,24,Plastics/Rubber
54,WV,0.0,0.048185875665614684,0.08418478792266576,24,Plastics/Rubber
55,WI,0.0,0.17105978811632833,0.18797355475794603,24,Plastics/Rubber
56,WY,0.0,0.005758400076418279,0.003237118386771721,24,Plastics/Rubber
1,AL,0.0,0.013420718650803541,0.047862297638194225,25,Logs and Other Wood
4,AZ,0.0,0.007997495300228327,0.0,25,Logs and Other Wood
5,AR,0.12118408880666051,0.02793924091741215,0.5257058202607517,25,Logs and Other Wood
6,CA,0.08186864014801111,0.050653569696394396,0.0114008149604751,25,Logs and Other Wood
8,CO,0.04486586493987049,0.014078140962183183,0.12482800958935573,25,Logs and Other Wood
9,CT,0.0,0.019269004707278388,0.005732425102966677,25,Logs and Other Wood
11,DC,0.0,0.011231520302123224,0.0,25,Logs and Other Wood
12,FL,0.14153561517113783,0.01486990191951015,0.740406814951893,25,Logs and Other Wood
13,GA,0.07909343200740056,0.012197811497517818,0.7590806850880626,25,Logs and Other Wood
16,ID,0.0,0.013459439278710756,0.0,25,Logs and Other Wood
17,IL,0.0,0.031913658122422424,0.0,25,Logs and Other Wood
18,IN,0.0,0.011807135965673683,0.016826033592758426,25,Logs and Other Wood
19,IA,0.0,0.012184888618218714,0.0052566078857033596,25,Logs and Other Wood
20,KS,0.0,0.00687273590424786,0.0,25,Logs and Other Wood
21,KY,0.10129509713228492,0.02403087697001769,0.3847492506921461,25,Logs and Other Wood
22,LA,0.0,0.009336360568272271,0.044298741769206694,25,Logs and Other Wood
23,ME,0.0018501387604070306,0.03137460351782527,0.009561020354493164,25,Logs and Other Wood
24,MD,0.012950971322849215,0.022237745837329976,0.008048593370809784,25,Logs and Other Wood
25,MA,0.0032377428307123037,0.03118068861125882,0.0022077099850124726,25,Logs and Other Wood
26,MI,0.05920444033302498,0.01932454552747079,0.39250281074097304,25,Logs and Other Wood
27,MN,0.0,0.0090117765596462,0.0,25,Logs and Other Wood
28,MS,0.0,0.01400462716295767,0.0,25,Logs and Other Wood
29,MO,0.002775208140610546,0.01199906440207453,0.3994316807231458,25,Logs and Other Wood
30,MT,0.0,0.010453382536675819,0.0,25,Logs and Other Wood
31,NE,0.0,0.006986572606919182,0.0,25,Logs and Other Wood
32,NV,0.0,0.012696800991954957,0.0,25,Logs and Other Wood
33,NH,0.050878815911193344,0.04901089207448675,0.05241610155841676,25,Logs and Other Wood
34,NJ,0.006938020351526365,0.034528392902857856,0.007615679854962882,25,Logs and Other Wood
35,NM,0.0,0.0073943005285820405,0.0,25,Logs and Other Wood
36,NY,0.054579093432007404,0.04339308508751769,0.15200915799544362,25,Logs and Other Wood
37,NC,0.060592044403330256,0.010020025497773963,0.3823789328529721,25,Logs and Other Wood
38,ND,0.0,0.013900956336084826,0.0,25,Logs and Other Wood
39,OH,0.07215541165587419,0.03316827332147593,0.2838752812753234,25,Logs and Other Wood
40,OK,0.11239592969472711,0.025032700429345946,0.033692351159859475,25,Logs and Other Wood
41,OR,0.22479185938945423,0.04723820417999792,0.20023831701240494,25,Logs and Other Wood
42,PA,0.209990749306198,0.05506296321079444,1.0,25,Logs and Other Wood
44,RI,0.0,0.0151420114691183,0.0,25,Logs and Other Wood
45,SC,0.0,0.010792574397926658,0.0,25,Logs and Other Wood
46,SD,0.0,0.015994704369794645,0.0,25,Logs and Other Wood
47,TN,0.08973172987974098,0.020366627678519735,0.0406234411314848,25,Logs and Other Wood
48,TX,0.1429232192414431,0.01715283888832937,0.3483324050114079,25,Logs and Other Wood
49,UT,0.0,0.010945617887769696,0.0,25,Logs and Other Wood
50,VT,0.028677150786308975,0.04864366335582922,0.01653104224757721,25,Logs and Other Wood
51,VA,0.030527289546716005,0.03840451760977316,0.017444723294043736,25,Logs and Other Wood
53,WA,0.0753931544865865,0.027057592388927357,0.07339450245824244,25,Logs and Other Wood
54,WV,0.0,0.007190365736768869,0.00879825257614104,25,Logs and Other Wood
55,WI,0.005550416281221092,0.010041599299198904,0.15387094853684427,25,Logs and Other Wood
56,WY,0.0,0.008985786213998894,0.0,25,Logs and Other Wood
1,AL,0.1526530612244898,0.021263213340190677,0.0864192167310596,25-30,Unknown
2,AK,0.0,0.01777091754079646,0.0003060803186039404,25-30,Unknown
4,AZ,0.0,0.009213492829179513,0.03183906196024396,25-30,Unknown
5,AR,0.03469387755102041,0.005249064818561041,0.08087849832488743,25-30,Unknown
6,CA,0.34,0.1356303147193528,0.12916045839770052,25-30,Unknown
8,CO,0.0,0.02519057249133265,0.021653974383091617,25-30,Unknown
9,CT,0.0,0.008736185974076667,0.06550337292813666,25-30,Unknown
10,DE,0.0,0.006910072917303932,0.0052713598502437215,25-30,Unknown
11,DC,0.0,0.003779586283085646,0.0,25-30,Unknown
12,FL,0.15020408163265306,0.05493178613088743,0.20721191246998902,25-30,Unknown
13,GA,0.020816326530612245,0.02990518908388179,0.05407303125992503,25-30,Unknown
15,HI,0.0,0.04105220730129106,0.0,25-30,Unknown
16,ID,0.0,0.0037604326071520315,0.045750390966850296,25-30,Unknown
17,IL,0.09836734693877551,0.019026060312765318,0.0879908723009134,25-30,Unknown
18,IN,0.03183673469387755,0.016580625218724648,0.0663648898321435,25-30,Unknown
19,IA,0.0,0.004397141544305078,0.03508275901159574,25-30,Unknown
20,KS,0.010612244897959184,0.011251778990083899,0.10722727969850032,25-30,Unknown
21,KY,0.0,0.009896878207158717,0.045551930654398144,25-30,Unknown
22,LA,0.0,0.0062418551170617224,0.03408669874114035,25-30,Unknown
23,ME,0.0,0.0037508999997173565,0.005232231370297311,25-30,Unknown
24,MD,0.1306122448979592,0.010408929201027432,0.048554088166499185,25-30,Unknown
25,MA,0.0,0.008167564159374488,0.005102258937568424,25-30,Unknown
26,MI,0.0473469387755102,0.014210890113994033,0.17654087741465999,25-30,Unknown
27,MN,0.04326530612244898,0.013571464134962073,0.06418030382144106,25-30,Unknown
28,MS,0.0,0.005138033691006677,0.15179619721204626,25-30,Unknown
29,MO,0.0,0.005183848555499802,0.10705378866728947,25-30,Unknown
30,MT,0.0,0.003750921701714878,0.0,25-30,Unknown
31,NE,0.0,0.005204858081883701,0.007882535237161795,25-30,Unknown
32,NV,0.0,0.007167213260903612,0.012600252549523551,25-30,Unknown
33,NH,0.0,0.0037508999997173565,0.020143531019948476,25-30,Unknown
34,NJ,0.22244897959183674,0.05408422657914106,1.0,25-30,Unknown
35,NM,0.0,0.003941063400083751,0.030781325255264374,25-30,Unknown
36,NY,0.22367346938775512,0.09657538935744192,0.18885686201552235,25-30,Unknown
37,NC,0.018775510204081632,0.010831643630539197,0.07560530439390244,25-30,Unknown
38,ND,0.0,0.013743032340027444,0.0001781014564250002,25-30,Unknown
39,OH,0.00816326530612245,0.023153506441747417,0.08254882858258114,25-30,Unknown
40,OK,0.0,0.00552244789556985,0.07978352745078397,25-30,Unknown
41,OR,0.044489795918367346,0.01553974934303375,0.10950781782643176,25-30,Unknown
42,PA,0.3922448979591837,0.087236513089967,0.1806647062159209,25-30,Unknown
44,RI,0.0,0.003753400898562231,0.0010528420397218827,25-30,Unknown
45,SC,0.018775510204081632,0.0044864394452592705,0.11571427789090578,25-30,Unknown
46,SD,0.0,0.0037508999997173565,0.0015483703755721587,25-30,Unknown
47,TN,0.0008163265306122449,0.038453197269942015,0.03545562036885881,25-30,Unknown
48,TX,0.04938775510204082,0.031717859687181806,0.28774712882220227,25-30,Unknown
49,UT,0.02163265306122449,0.013288787468659635,0.043896251436719394,25-30,Unknown
50,VT,0.0,0.0038111862089076722,0.003610686374577998,25-30,Unknown
51,VA,0.21510204081632653,0.024676580474623983,0.293941667784918,25-30,Unknown
53,WA,0.21510204081632653,0.03344915213690007,0.5319116011408447,25-30,Unknown
54,WV,0.0,0.004273209884248702,0.05956090648630292,25-30,Unknown
55,WI,0.004489795918367347,0.011604933996353225,0.050689223280349575,25-30,Unknown
56,WY,0.0,0.005013882125100298,1.3981042212935684e-05,25-30,Unknown
1,AL,0.031020408163265307,0.12079742409950443,0.40269470228732046,26,Wood Products
2,AK,0.0,0.0022400722870060835,0.001795533500021126,26,Wood Products
4,AZ,0.0,0.08428330395840701,0.08017813144518421,26,Wood Products
5,AR,0.005714285714285714,0.03658156887598697,0.3651956007965406,26,Wood Products
6,CA,0.21918367346938777,0.2694249399339512,0.35600968635091046,26,Wood Products
8,CO,0.002857142857142857,0.09713491229145566,0.0789666011005671,26,Wood Products
9,CT,0.0,0.06574816371394554,0.11317889998761037,26,Wood Products
10,DE,0.0,0.06417070166837469,0.015372702179696461,26,Wood Products
11,DC,0.0,0.015305530059290941,0.0009369082247172294,26,Wood Products
12,FL,0.0,0.19184970720914082,0.15120853703366818,26,Wood Products
13,GA,0.09102040816326532,0.29158873219729553,0.44880098354444303,26,Wood Products
15,HI,0.0,0.003462354191251302,6.19061147273188e-05,26,Wood Products
16,ID,0.00040816326530612246,0.04021115047604032,0.27412008280609473,26,Wood Products
17,IL,0.1379591836734694,0.15598337001275717,0.30426235729237466,26,Wood Products
18,IN,0.05306122448979592,0.15307805024750484,0.35690787195355467,26,Wood Products
19,IA,0.02448979591836735,0.05939212461335109,0.1856300881035796,26,Wood Products
20,KS,0.0,0.034219161293460566,0.05914359807940817,26,Wood Products
21,KY,0.006122448979591837,0.10197546822656335,0.23880762810760003,26,Wood Products
22,LA,0.0,0.07924672171878078,0.2502613304686277,26,Wood Products
23,ME,0.0,0.02073211455179653,0.16509047354753056,26,Wood Products
24,MD,0.06938775510204082,0.2310782170577394,0.291670191823338,26,Wood Products
25,MA,0.11877551020408164,0.09093721638398435,0.21333894549901902,26,Wood Products
26,MI,0.006122448979591837,0.10587979842764628,0.3167508377718453,26,Wood Products
27,MN,0.16448979591836735,0.1108389409161106,0.41044697137326586,26,Wood Products
28,MS,0.0,0.05830303942046539,0.24611472276369437,26,Wood Products
29,MO,0.036734693877551024,0.08350892632715422,0.20150578142933553,26,Wood Products
30,MT,0.0,0.025825722370423302,0.1291523213288695,26,Wood Products
31,NE,0.005714285714285714,0.027956751629470318,0.052196628415996954,26,Wood Products
32,NV,0.0,0.059379217891217695,0.040652204575156003,26,Wood Products
33,NH,0.0,0.03122278655211777,0.06687536070614607,26,Wood Products
34,NJ,0.10122448979591837,0.2569643784623379,0.19370457237175648,26,Wood Products
35,NM,0.0,0.023776258172498548,0.007725260506675585,26,Wood Products
36,NY,0.07755102040816327,0.2692844231238073,0.20245525409763646,26,Wood Products
37,NC,0.09224489795918368,0.2590594237048884,0.7704061166119447,26,Wood Products
38,ND,0.0,0.01746057646163293,0.051444821613119,26,Wood Products
39,OH,0.17469387755102042,0.17429682418238807,0.36477938054450865,26,Wood Products
40,OK,0.0,0.07250859333358727,0.08178764178041885,26,Wood Products
41,OR,0.22122448979591838,0.11395267247941307,1.0,26,Wood Products
42,PA,0.37306122448979595,0.25373523600599923,0.8094084158279726,26,Wood Products
44,RI,0.0,0.01739016877359177,0.0502637378922529,26,Wood Products
45,SC,0.015918367346938776,0.22147387763925594,0.4458203032785668,26,Wood Products
46,SD,0.019183673469387756,0.020228783829492985,0.041669211461282496,26,Wood Products
47,TN,0.02653061224489796,0.17660545011059933,0.3598500505856576,26,Wood Products
48,TX,0.2126530612244898,0.21538927994747592,0.5076549122708058,26,Wood Products
49,UT,0.0,0.03494765538480278,0.04644041931965552,26,Wood Products
50,VT,0.0,0.014338505453666921,0.07071969253507798,26,Wood Products
51,VA,0.07673469387755102,0.31961396896932603,0.4636448897237113,26,Wood Products
53,WA,0.0636734693877551,0.1222985839895509,0.46202570697808526,26,Wood Products
54,WV,0.0,0.04947135795492938,0.17270596888509276,26,Wood Products
55,WI,0.11714285714285715,0.1530684875533736,0.46119703241973015,26,Wood Products
56,WY,0.0,0.02137923785327688,0.012367394851907146,26,Wood Products
1,AL,0.06612244897959184,0.017399726422740815,0.6618032004370505,27,Newsprint/Paper
2,AK,0.0,0.0032523291628435832,0.0,27,Newsprint/Paper
4,AZ,0.0,0.011968340563107471,0.04598319820008969,27,Newsprint/Paper
5,AR,0.0,0.010614539724651437,0.33215162708098184,27,Newsprint/Paper
6,CA,0.18653061224489798,0.05782509409733095,0.2881840008219905,27,Newsprint/Paper
8,CO,0.0,0.007650093761166262,0.02320283149163782,27,Newsprint/Paper
9,CT,0.0,0.008964642964786574,0.23493605701352274,27,Newsprint/Paper
10,DE,0.0,0.004967315404779189,5.074062245287904e-05,27,Newsprint/Paper
11,DC,0.0,0.004366644506657287,1.6328546330269022e-05,27,Newsprint/Paper
